#first line data: Timer,,,,
5,3,6,5,8,3,9,7,
#content here,,,,
#info: default plaaysize is 1600*900, will scale to screensize
#WaveNum,Type,SpawnPos,Destination aft Spawn,Exit Destination
1,1,(1700|600),(1000|700),(25|1000)
1,1,(1700|200),(1000|350),(77|1000)
1,1,(1700|12),(1000|500),(6|1000)
#wave2
2,2,(1700|600),(1320|750),(25|1000)
2,2,(1700|12),(1370|400),(6|1000)
#wave3
3,2,(1700|12),(1250|400),(1000|1000)
3,2,(1700|12),(1250|600),(1000|1000)
#wave4
4,1,(300|1000),(1300|580),(-1600|-200)
4,1,(400|1000),(1300|380),(-1600|-200)
#wave5
5,2,(1700|12),(1350|780),(30|1000)
5,2,(1700|12),(1350|280),(30|1000)
5,1,(1700|12),(1500|620),(-500|1000)
5,1,(1700|12),(1500|520),(-500|1000)
#wave6
6,2,(-1000|500),(1350|820),(1000|1000)
6,1,(-1000|1000),(1500|700),(1000|1000)
6,1,(-1000|500),(1500|600),(1000|1000)
6,1,(-1000|-1000),(1500|380),(1000|1000)
#wave7
7,1,(200|-1000),(1200|500),(30|1000)
7,1,(300|-1000),(1220|650),(100|1000)
7,1,(300|1000),(1230|500),(500|1000)
7,1,(200|1000),(1200|680),(700|1000)
7,1,(200|-1000),(1600|560),(-30|1000)
7,1,(300|-1000),(1620|520),(-100|1000)
7,1,(300|1000),(1450|420),(900|1000)
7,1,(200|1000),(1450|340),(700|1000)
#wave8
8,2,(1000|100),(1450|780),(210|1000)
8,2,(1000|300),(1450|280), (130|1000)
8,2,(1000|600),(1450|580),(800|1000)
8,2,(1000|400),(1450|480),(400|1000)
